lista komponentów:,,ilo?? el.:,linki:,Cena za sztuk?,Cana
1,silnik krokowy,2,,,
2,?o?yska,2,,,
3,fotorezystor,4,Czujnik ?wiat?a cyfrowy z regulacj?- fotorezystor + potencjometr Sklep Botland,3.3,13.2
4,akumulatory  LI-Pol,1,"Akumulator Li-Pol Akyga 1850mAh 1S 3,7V - z??cze Sklep Botland",33.21,33.21
5,ogniwo s?oneczne,1,"Ogniwo s?oneczne 0,4W / 5,5V 65x65x3mm Sklep Botland",14.9,14.9
6,ESP,1,ESP32 WiFi + BT 4.2- platforma z modu?em ESP-WROOM-32 zgodny z ESP32-DevKit Sklep Botland,49.9,49.9
7,modu? do ?adowania akumulatorów,1,DFRobot Solar Power Manager - Modu? zarz?dzania energi? s?oneczn? - 5V Sklep Botland,39.9,39.9
8,fotorezystory,1,https://botland.com.pl/fotorezystory/1564-fotorezystor-5-10k-gl5616-10szt-5903351245739.html,4.9,4.9
,,,,,156.01
